,x,y
대치2동,37.50231,127.064217
도곡1동,37.488236,127.039298
논현1동,37.511485,127.028525
대치4동,37.49968,127.057887
도곡2동,37.483776,127.046464
일원동,37.491862,127.087949
성내동,37.526237,127.133736
천호2동,37.541297,127.125853
성내동,37.530427,127.122455
암사2동,37.551729,127.127158
천호동,37.545736,127.141204
명일1동,37.549709,127.146272
명일동,37.550929,127.142858
암사동,37.552792,127.133312
둔촌동,37.531709,127.139174
인수동,37.635753,127.018666
우이동,37.652902,127.011736
수유동,37.640802,127.013158
번동,37.636127,127.030362
수유동,37.637121,127.024741
미아동,37.626982,127.026943
수유동,37.639764,127.025529
수유1동,37.629996,127.017566
화곡8동,37.532667,126.848319
신월동,37.536677,126.832608
화곡4동,37.534234,126.861036
화곡동,37.541706,126.834767
화곡동,37.541701,126.834721
내발산동,37.5575,126.843212
화곡8동,37.528914,126.848835
화곡4동,37.534564,126.860702
화곡동,37.541552,126.84418
공항동,37.558805,126.810154
발산동,37.553083,126.833179
화곡본동,37.541073,126.848482
서원동,37.479755,126.931367
신림동,37.470103,126.935283
봉천동,37.475032,126.965245
신림동,37.468557,126.93756
남현동,37.474498,126.977846
봉천동,37.479071,126.941684
신림동,37.482551,126.907791
신림동,37.48592,126.919057
봉천동,37.480598,126.957059
봉천동,37.478124,126.951566
신림동,37.470106,126.935287
중곡동,37.556929,127.090785
구의동,37.547046,127.090099
자양동,37.53285,127.075191
중곡3동,37.567726,127.084783
중곡동,37.559372,127.087139
화양동,37.546512,127.071294
자양4동,37.534101,127.066293
자양동,37.539338,127.066736
자양동,37.539338,127.066736
중곡1동,37.560579,127.080073
구의동,37.542876,127.083812
개봉동,37.490016,126.852846
구로동,37.489911,126.887236
구로동,37.493454,126.894273
온수동,37.493357,126.818958
궁동,37.499105,126.829615
구로동,37.502395,126.881516
구로동,37.4971,126.88958
고척동,37.505935,126.853096
구로동,37.491305,126.883335
오류동,37.495444,126.839295
시흥동,37.452638,126.9043
시흥동,37.462242,126.910178
가산동,37.476886,126.891735
시흥동,37.459001,126.906214
독산동,37.469515,126.906515
시흥동,37.440259,126.905835
독산동,37.470183,126.89703
시흥동,37.456852,126.895443
상계동,37.657466,127.067876
월계동,37.628656,127.056129
상계동,37.672916,127.083275
중계동,37.66121,127.074117
공릉동,37.62148,127.083
공릉동,37.624796,127.073775
월계동,37.622795,127.061396
창동,37.650234,127.037425
창동,37.638093,127.042845
창동,37.654026,127.038604
창동,37.647113,127.037186
창동,37.633549,127.041123
도봉동,37.669665,127.046574
방학동,37.66934,127.03256
창동,37.653228,127.048103
도봉동,37.678653,127.043335
도봉동,37.639779,127.038816
전농동,37.580486,127.052965
장안동,37.578268,127.070565
용두동,37.574201,127.039854
제기동,37.58396,127.034223
회기동,37.59201,127.055876
답십리동,37.573193,127.050499
청량리동,37.59001,127.047334
장안동,37.568232,127.066219
청량리동,37.587328,127.049945
노량진동,37.514029,126.944809
사당동,37.484708,126.969578
상도1동,37.498104,126.953027
상도동,37.494717,126.930817
노량진동,37.510361,126.945035
상도동,37.504081,126.933294
노량진2동,37.512367,126.939357
노량진2동,37.512367,126.939357
사당동,37.476998,126.979793
상도동,37.504474,126.941068
상도동,37.499068,126.931431
신대방동,37.486511,126.907672
망원2동,37.560277,126.901177
신수동,37.547139,126.935025
성산동,37.568597,126.908973
연남동,37.560106,126.917585
상암동,37.577286,126.897238
대흥동,37.549818,126.945538
대흥동,37.555854,126.942188
연남동,37.563907,126.923442
도화동,37.541481,126.949823
홍제동,37.593691,126.949722
홍은동,37.58004,126.934191
연희동,37.573865,126.935202
홍은동,37.598845,126.947187
홍제동,37.59788,126.949195
홍은동,37.585504,126.923412
신촌동,37.567813,126.94661
북아현동,37.559409,126.957021
충현동,37.564732,126.954686
양재동,37.470561,127.041232
방배동,37.489599,126.991335
방배동,37.479827,126.985651
양재동,37.472267,127.04556
성수동,37.545842,127.044038
행당동,37.559194,127.034916
하왕십리동,37.560612,127.030413
사근동,37.561184,127.045869
종암동,37.592934,127.035539
길음2동,37.604979,127.024842
안암동,37.589296,127.022333
정릉동,37.599843,127.013958
장위동,37.614054,127.043667
장위동,37.617596,127.055755
장지동,37.486937,127.132415
거여동,37.493572,127.146756
마천동,37.496858,127.148495
석촌동,37.503624,127.103775
삼전동,37.498704,127.094913
오금동,37.510082,127.122964
송파동,37.505891,127.109739
송파동,37.50585,127.10987
거여동,37.49693,127.143201
문정동,37.490063,127.124117
신정동,37.51883,126.853744
목동,37.537214,126.870203
신월동,37.533582,126.82909
신정동,37.524604,126.855754
목동,37.542753,126.869043
신월동,37.52008,126.834894
신월동 5동,37.538527,126.827227
신월동,37.524631,126.840164
목동,37.544677,126.864372
목동,37.540099,126.866977
당산동,37.526477,126.907242
영등포본동,37.514629,126.909401
신길동,37.507029,126.911722
신길5동,37.506353,126.92146
도림동,37.509419,126.896007
대림동,37.492782,126.899248
신길동,37.511097,126.921487
대림동,37.504193,126.896038
신길5동,37.500441,126.906444
당산동,37.525914,126.893995
청파동,37.546904,126.965347
용산2가동,37.545988,126.985535
효창동,37.542425,126.96188
한남동,37.534777,127.000224
이태원동,37.532237,126.990242
후암동,37.545723,126.97476
원효로1동,37.538591,126.965395
대조동,37.61381,126.920673
갈현동,37.615087,126.912716
불광동,37.621501,126.927718
구산동,37.611734,126.910416
신사동,37.597989,126.912121
불광동,37.61823,126.932926
녹번동,37.601136,126.934817
증산동,37.582699,126.907586
역촌동,37.604377,126.915149
갈현동,37.623667,126.916698
옥인동,37.581779,126.969288
명륜3가동,37.583396,126.997793
숭인동,37.57779,127.015569
약수동,37.552154,127.013365
신당동,37.549051,127.006424
남산동2가,37.56001,126.985739
장충동,37.558159,127.006497
신당동,37.552306,127.011194
장충동2가,37.559827,127.000782
상봉동,37.599759,127.087204
면목동,37.574685,127.085569
면목5동,37.585743,127.07945
면목본동,37.587287,127.0876
신사동,37.519469,127.026283
신림동,37.482412,126.919484
구로동,37.480897,126.899303
사당동,37.483054,126.981555
중곡동,37.565823,127.077711
